sensor_id,sensor_name,lat,lon,timestamp,p1,p2
14276,SDS011,57.346,12.15,2019-01-01 01:12:57,63.15,16.31
15069,SDS011,59.284,17.95,2019-01-01 01:13:04,10.66,3.25
10827,SDS011,59.334,13.512,2019-01-01 01:13:13,9.32,2.58
18834,SDS011,59.262,18.036,2019-01-01 01:13:21,10.55,3.22
13762,SDS011,60.45,23.238,2019-01-01 01:13:33,19.6,3.45
11769,SDS011,59.238,18.226,2019-01-01 01:13:43,9.54,2.96
14807,SDS011,57.718,12.034,2019-01-01 01:13:53,43.97,9.09
10216,SDS011,59.674,16.838,2019-01-01 01:14:33,41.75,16.37
12385,SDS011,57.634,18.31,2019-01-01 01:14:45,5.06,1.55
14803,SDS011,57.676,11.994,2019-01-01 01:14:54,28.06,7.05
10723,SDS011,59.298,18.052,2019-01-01 01:15:00,11.32,4.27
12673,SDS011,59.364,18.022,2019-01-01 01:15:04,11.82,3.64
10926,SDS011,59.472,18.304,2019-01-01 01:15:09,10.0,6.45
17532,SDS011,59.32,13.484,2019-01-01 01:15:16,19.2,2.8
18056,SDS011,57.494,12.166,2019-01-01 01:15:23,44.64,10.16
18820,SDS011,59.332,18.034,2019-01-01 01:15:28,9.75,3.4
17534,SDS011,55.582,12.948,2019-01-01 01:15:37,49.13,25.55
14264,SDS011,57.654,11.88,2019-01-01 01:15:49,35.9,7.96
19119,SDS011,56.972,24.132,2019-01-01 01:15:59,10.2,5.94
12387,SDS011,58.56,15.306,2019-01-01 01:16:08,7.55,2.9
11550,SDS011,59.27,18.078,2019-01-01 01:16:16,6.08,2.16
11552,SDS011,57.698,11.992,2019-01-01 01:16:26,25.82,5.95
18112,SDS011,57.478,11.978,2019-01-01 01:16:41,75.03,16.54
18836,SDS011,63.404,13.03,2019-01-01 01:16:51,4.66,0.79
13443,SDS011,59.218,18.218,2019-01-01 01:16:59,10.84,3.0
10588,SDS011,55.676,13.346,2019-01-01 01:17:36,24.72,12.49
10721,SDS011,59.45,18.124,2019-01-01 01:17:42,4.77,1.9
10803,SDS011,57.69,11.954,2019-01-01 01:17:50,29.74,6.82
16531,SDS011,57.698,11.958,2019-01-01 01:17:55,6.97,4.01
17712,SDS011,64.6,21.088,2019-01-01 01:18:02,0.7,0.7
17235,SDS011,59.272,17.78,2019-01-01 01:18:10,15.42,2.95
11006,SDS011,57.652,11.968,2019-01-01 01:18:25,35.78,7.68
12387,SDS011,58.56,15.306,2019-01-01 01:18:36,6.38,2.68
14797,SDS011,63.708,20.368,2019-01-01 01:18:43,2.4,1.27
13428,SDS011,57.708,11.962,2019-01-01 01:18:52,33.73,6.92
18243,SDS011,55.674,13.072,2019-01-01 01:19:05,25.94,10.44
14133,SDS011,59.364,18.018,2019-01-01 01:19:15,14.58,3.75
13443,SDS011,59.218,18.218,2019-01-01 01:19:27,11.37,2.85
13477,SDS011,62.382,17.344,2019-01-01 01:19:36,2.01,1.82
17038,SDS011,55.75,13.202,2019-01-01 01:19:47,36.92,18.21
12141,SDS011,59.284,18.022,2019-01-01 01:19:53,7.52,2.61
9368,SDS011,59.37,17.834,2019-01-01 01:19:59,8.44,2.48
13010,SDS011,57.632,11.962,2019-01-01 01:20:31,24.48,4.31
10827,SDS011,59.334,13.512,2019-01-01 01:20:39,11.88,5.82
12393,SDS011,59.344,18.034,2019-01-01 01:20:49,6.65,3.15
13475,SDS011,63.824,20.288,2019-01-01 01:20:59,2.8,0.68
12133,SDS011,55.732,13.172,2019-01-01 01:21:11,0.32,0.32
14817,SDS011,57.698,11.986,2019-01-01 01:21:19,37.53,6.28
16149,SDS011,55.606,13.024,2019-01-01 01:21:32,31.68,14.9
11546,SDS011,59.456,17.802,2019-01-01 01:21:43,4.97,1.65
11771,SDS011,55.748,13.194,2019-01-01 01:21:55,25.25,13.28
11378,SDS011,59.392,16.748,2019-01-01 01:22:07,7.26,2.17
10719,SDS011,58.386,15.56,2019-01-01 01:22:17,2.52,1.47
16159,SDS011,57.818,15.224,2019-01-01 01:22:24,0.64,0.5
7428,SDS011,59.868,17.624,2019-01-01 01:22:29,11.57,2.76
16811,SDS011,59.368,18.016,2019-01-01 01:22:31,11.24,2.45
14835,SDS011,56.098,12.65,2019-01-01 01:22:35,28.08,10.88
14809,SDS011,57.566,11.936,2019-01-01 01:22:44,61.94,10.65
15071,SDS011,56.696,13.002,2019-01-01 01:22:51,3.04,1.61
11663,SDS011,59.38,18.04,2019-01-01 01:23:00,6.83,3.32
16446,SDS011,55.66,12.592,2019-01-01 01:23:39,2.58,2.32
11552,SDS011,57.698,11.992,2019-01-01 01:23:52,21.88,4.65
7275,SDS011,57.72,11.888,2019-01-01 01:24:04,33.78,7.25
14278,SDS011,59.374,18.01,2019-01-01 01:24:15,9.5,3.5
15551,SDS011,57.712,11.996,2019-01-01 01:24:24,24.84,6.56
11378,SDS011,59.392,16.748,2019-01-01 01:24:35,7.33,2.05
16155,SDS011,59.832,17.632,2019-01-01 01:24:46,13.35,4.3
19597,SDS011,59.308,18.108,2019-01-01 01:24:52,10.98,2.35
7428,SDS011,59.868,17.624,2019-01-01 01:24:58,9.78,2.46
10647,SDS011,55.608,13.036,2019-01-01 01:25:00,29.65,15.54
14799,SDS011,57.75,11.97,2019-01-01 01:25:08,50.54,9.93
9368,SDS011,59.37,17.834,2019-01-01 01:25:16,6.53,2.98
17536,SDS011,59.288,17.964,2019-01-01 01:25:22,10.7,2.6
11004,SDS011,59.622,16.556,2019-01-01 01:25:31,9.35,3.46
19337,SDS011,59.396,16.474,2019-01-01 01:25:38,10.69,2.11
13010,SDS011,57.632,11.962,2019-01-01 01:25:49,18.03,3.23
18590,SDS011,63.39,12.906,2019-01-01 01:25:57,3.87,0.97
14278,SDS011,59.374,18.01,2019-01-01 01:26:41,7.95,2.85
15551,SDS011,57.712,11.996,2019-01-01 01:26:51,25.25,6.4
14133,SDS011,59.364,18.018,2019-01-01 01:27:01,13.08,4.1
16537,SDS011,57.562,11.936,2019-01-01 01:27:12,85.22,13.23
10723,SDS011,59.298,18.052,2019-01-01 01:27:19,13.72,4.06
12861,SDS011,66.348,14.134,2019-01-01 01:27:24,7.52,2.82
10647,SDS011,55.608,13.036,2019-01-01 01:27:28,34.42,16.02
11543,SDS011,58.186,16.01,2019-01-01 01:27:32,2.05,1.08
10914,SDS011,61.45,23.858,2019-01-01 01:27:43,3.44,1.12
17925,SDS011,55.674,13.354,2019-01-01 01:27:50,33.34,14.82
14282,SDS011,59.282,18.344,2019-01-01 01:27:57,8.66,3.68
7597,SDS011,59.32,18.064,2019-01-01 01:28:02,10.9,3.56
13475,SDS011,63.824,20.288,2019-01-01 01:28:17,1.85,0.8
13020,SDS011,57.722,11.948,2019-01-01 01:28:25,43.23,8.63
14975,SDS011,60.468,25.126,2019-01-01 01:28:34,1.08,0.53
14807,SDS011,57.718,12.034,2019-01-01 01:28:42,33.98,6.1
10922,SDS011,59.494,17.976,2019-01-01 01:28:55,6.91,2.36
11445,SDS011,64.178,15.432,2019-01-01 01:29:36,7.92,1.64
12137,SDS011,59.334,18.032,2019-01-01 01:29:44,9.04,3.55
16159,SDS011,57.818,15.224,2019-01-01 01:29:48,1.48,0.55
12141,SDS011,59.284,18.022,2019-01-01 01:29:53,7.5,2.55
16811,SDS011,59.368,18.016,2019-01-01 01:29:56,10.1,2.51
15073,SDS011,63.884,20.308,2019-01-01 01:30:03,5.98,2.58
16531,SDS011,57.698,11.958,2019-01-01 01:30:11,8.26,4.46
15069,SDS011,59.284,17.95,2019-01-01 01:30:20,9.52,3.63
13000,SDS011,58.052,11.752,2019-01-01 01:30:27,26.42,6.14
14835,SDS011,56.098,12.65,2019-01-01 01:30:37,34.04,11.58
13762,SDS011,60.45,23.238,2019-01-01 01:30:47,167.2,14.18
12387,SDS011,58.56,15.306,2019-01-01 01:30:56,10.22,2.78
16815,SDS011,59.462,18.04,2019-01-01 01:31:04,7.82,2.92
14817,SDS011,57.698,11.986,2019-01-01 01:31:13,30.32,5.8
7275,SDS011,57.72,11.888,2019-01-01 01:31:26,24.95,6.48
15837,SDS011,59.846,17.638,2019-01-01 01:31:41,16.05,4.73
11376,SDS011,59.124,15.126,2019-01-01 01:31:52,5.39,1.47
18986,SDS011,59.236,18.142,2019-01-01 01:32:35,12.3,2.3
17925,SDS011,55.674,13.354,2019-01-01 01:32:46,35.55,17.4
17536,SDS011,59.288,17.964,2019-01-01 01:32:51,11.72,2.54
7597,SDS011,59.32,18.064,2019-01-01 01:32:57,8.75,3.5
12393,SDS011,59.344,18.034,2019-01-01 01:33:07,5.25,2.35
17927,SDS011,58.396,15.544,2019-01-01 01:33:17,5.0,1.4
12687,SDS011,59.388,17.798,2019-01-01 01:33:26,9.83,2.4
16296,SDS011,56.144,13.394,2019-01-01 01:33:32,20.84,13.52
17710,SDS011,57.718,12.134,2019-01-01 01:33:48,22.42,5.5
14278,SDS011,59.374,18.01,2019-01-01 01:34:00,10.75,2.84
13443,SDS011,59.218,18.218,2019-01-01 01:34:14,9.96,2.76
15551,SDS011,57.712,11.996,2019-01-01 01:34:22,24.8,5.08
14803,SDS011,57.676,11.994,2019-01-01 01:34:33,19.87,5.08
10721,SDS011,59.45,18.124,2019-01-01 01:34:43,9.24,1.74
11384,SDS011,56.748,13.882,2019-01-01 01:34:47,5.97,2.18
11550,SDS011,59.27,18.078,2019-01-01 01:34:52,6.13,2.27
17576,SDS011,55.684,12.556,2019-01-01 01:34:55,30.12,13.46
16723,SDS011,57.736,11.894,2019-01-01 01:35:20,31.17,5.47
7499,SDS011,59.924,10.738,2019-01-01 01:35:41,4.4,3.3
11380,SDS011,55.606,12.998,2019-01-01 01:35:50,24.15,11.28
14797,SDS011,63.708,20.368,2019-01-01 01:35:57,5.32,1.68
12133,SDS011,55.732,13.172,2019-01-01 01:36:10,0.04,0.04
10922,SDS011,59.494,17.976,2019-01-01 01:36:20,8.14,2.92
12383,SDS011,63.808,20.336,2019-01-01 01:36:34,3.43,2.18
10250,SDS011,58.692,12.478,2019-01-01 01:36:49,11.26,2.85
18112,SDS011,57.478,11.978,2019-01-01 01:37:00,70.48,10.4
10723,SDS011,59.298,18.052,2019-01-01 01:37:09,13.15,4.0
11384,SDS011,56.748,13.882,2019-01-01 01:37:14,5.92,1.85
16155,SDS011,59.832,17.632,2019-01-01 01:37:20,11.47,4.31
13477,SDS011,62.382,17.344,2019-01-01 01:37:24,1.63,1.26
18056,SDS011,57.494,12.166,2019-01-01 01:37:28,44.62,11.82
14276,SDS011,57.346,12.15,2019-01-01 01:37:41,67.18,20.53
15071,SDS011,56.696,13.002,2019-01-01 01:37:47,6.5,2.08
9797,SDS011,57.492,12.652,2019-01-01 01:37:52,21.8,7.46
11546,SDS011,59.456,17.802,2019-01-01 01:38:29,4.67,1.53
16533,SDS011,55.722,13.202,2019-01-01 01:38:46,31.12,17.82
14296,SDS011,59.338,18.062,2019-01-01 01:38:54,13.05,2.78
10924,SDS011,59.86,17.652,2019-01-01 01:39:10,8.76,3.8
7469,SDS011,56.944,24.142,2019-01-01 01:39:26,7.04,4.73
16537,SDS011,57.562,11.936,2019-01-01 01:39:34,79.02,11.84
12120,SDS011,59.46,17.908,2019-01-01 01:39:40,9.67,2.7
13012,SDS011,57.662,12.006,2019-01-01 01:39:47,17.03,4.57
19301,SDS011,59.362,12.152,2019-01-01 01:39:51,3.6,1.25
11767,SDS011,57.652,12.514,2019-01-01 01:39:56,19.66,5.01
14276,SDS011,57.346,12.15,2019-01-01 01:40:09,77.4,25.18
11004,SDS011,59.622,16.556,2019-01-01 01:40:16,10.86,2.65
14017,SDS011,59.376,18.01,2019-01-01 01:40:20,11.1,3.8
14284,SDS011,56.098,13.42,2019-01-01 01:40:29,10.55,9.95
13762,SDS011,60.45,23.238,2019-01-01 01:40:38,27.75,4.45
18838,SDS011,56.92,14.804,2019-01-01 01:40:46,4.55,1.35
13428,SDS011,57.708,11.962,2019-01-01 01:40:52,27.53,5.41
11546,SDS011,59.456,17.802,2019-01-01 01:41:17,5.1,1.8
16535,SDS011,55.718,13.218,2019-01-01 01:41:44,28.04,13.34
18112,SDS011,57.478,11.978,2019-01-01 01:41:55,71.62,10.52
10823,SDS011,59.332,18.034,2019-01-01 01:42:06,7.28,2.46
12120,SDS011,59.46,17.908,2019-01-01 01:42:09,8.57,2.86
19547,SDS011,58.014,11.826,2019-01-01 01:42:15,25.55,3.86
16811,SDS011,59.368,18.016,2019-01-01 01:42:20,7.58,2.0
12141,SDS011,59.284,18.022,2019-01-01 01:42:24,7.9,2.15
14276,SDS011,57.346,12.15,2019-01-01 01:42:37,76.0,25.28
11763,SDS011,56.522,14.95,2019-01-01 01:42:45,9.68,3.12
18243,SDS011,55.674,13.072,2019-01-01 01:42:49,28.3,13.39
14209,SDS011,56.07,12.698,2019-01-01 01:42:58,39.24,14.05
18110,SDS011,57.49,12.078,2019-01-01 01:43:10,55.52,12.13
18590,SDS011,63.39,12.906,2019-01-01 01:43:17,2.75,0.85
14813,SDS011,57.914,12.06,2019-01-01 01:43:22,18.26,4.08
13421,SDS011,55.904,13.396,2019-01-01 01:43:37,32.69,17.69
10922,SDS011,59.494,17.976,2019-01-01 01:43:45,8.78,2.58
12389,SDS011,59.924,10.744,2019-01-01 01:44:01,1.92,1.4
19599,SDS011,57.722,12.012,2019-01-01 01:44:35,39.92,7.41
12994,SDS011,57.748,11.952,2019-01-01 01:44:41,27.42,6.87
16811,SDS011,59.368,18.016,2019-01-01 01:44:49,7.5,2.12
12124,SDS011,57.908,16.49,2019-01-01 01:44:52,0.1,0.1
14809,SDS011,57.566,11.936,2019-01-01 01:44:59,46.48,7.16
12129,SDS011,59.34,18.04,2019-01-01 01:45:08,3.56,2.88
17532,SDS011,59.32,13.484,2019-01-01 01:45:15,10.25,1.8
11663,SDS011,59.38,18.04,2019-01-01 01:45:23,6.62,2.32
12127,SDS011,57.702,11.904,2019-01-01 01:45:31,20.26,3.76
7406,SDS011,56.964,24.128,2019-01-01 01:45:42,8.46,5.26
18590,SDS011,63.39,12.906,2019-01-01 01:45:46,3.38,1.05
14807,SDS011,57.718,12.034,2019-01-01 01:45:59,27.0,5.28
17020,SDS011,55.728,13.194,2019-01-01 01:46:10,30.58,13.02
16149,SDS011,55.606,13.024,2019-01-01 01:46:19,19.34,8.82
10924,SDS011,59.86,17.652,2019-01-01 01:46:36,13.46,3.86
17662,SDS011,56.892,15.09,2019-01-01 01:46:48,2.8,1.5
12137,SDS011,59.334,18.032,2019-01-01 01:46:57,9.79,3.7
11004,SDS011,59.622,16.556,2019-01-01 01:47:38,12.85,2.9
14017,SDS011,59.376,18.01,2019-01-01 01:47:45,9.32,3.76
14209,SDS011,56.07,12.698,2019-01-01 01:47:53,32.55,12.02
14292,SDS011,59.42,17.842,2019-01-01 01:48:03,5.44,1.91
19119,SDS011,56.972,24.132,2019-01-01 01:48:11,9.91,5.96
10827,SDS011,59.334,13.512,2019-01-01 01:48:17,4.9,1.92
11765,SDS011,55.716,13.244,2019-01-01 01:48:31,27.72,12.13
10922,SDS011,59.494,17.976,2019-01-01 01:48:42,9.68,2.68
17712,SDS011,64.6,21.088,2019-01-01 01:48:55,1.0,0.72
17038,SDS011,55.75,13.202,2019-01-01 01:49:09,39.0,20.1
18243,SDS011,55.674,13.072,2019-01-01 01:49:17,23.96,11.98
12137,SDS011,59.334,18.032,2019-01-01 01:49:28,9.04,3.49
13020,SDS011,57.722,11.948,2019-01-01 01:49:33,25.32,6.17
11546,SDS011,59.456,17.802,2019-01-01 01:49:40,5.95,2.11
8683,SDS011,59.744,18.206,2019-01-01 01:49:45,10.02,3.06
16531,SDS011,57.698,11.958,2019-01-01 01:49:49,8.17,4.11
16155,SDS011,59.832,17.632,2019-01-01 01:49:56,12.03,4.36
13018,SDS011,57.652,11.918,2019-01-01 01:50:35,29.04,5.68
19119,SDS011,56.972,24.132,2019-01-01 01:50:40,9.86,5.72
10827,SDS011,59.334,13.512,2019-01-01 01:50:47,3.26,1.4
7275,SDS011,57.72,11.888,2019-01-01 01:51:06,26.24,6.02
16705,SDS011,60.136,15.18,2019-01-01 01:51:13,7.9,1.92
13443,SDS011,59.218,18.218,2019-01-01 01:51:26,10.05,2.34
15551,SDS011,57.712,11.996,2019-01-01 01:51:40,21.14,5.75
12135,SDS011,56.42,15.548,2019-01-01 01:51:52,8.86,2.75
9436,SDS011,59.334,18.034,2019-01-01 01:51:58,7.28,2.5
11002,SDS011,55.796,13.09,2019-01-01 01:52:04,17.42,7.05
10647,SDS011,55.608,13.036,2019-01-01 01:52:11,24.16,11.42
10588,SDS011,55.676,13.346,2019-01-01 01:52:17,22.68,13.28
12141,SDS011,59.284,18.022,2019-01-01 01:52:24,6.02,2.02
14276,SDS011,57.346,12.15,2019-01-01 01:52:31,78.38,29.15
11232,SDS011,55.596,13.022,2019-01-01 01:52:37,22.27,10.78
17532,SDS011,59.32,13.484,2019-01-01 01:52:44,14.48,3.9
18834,SDS011,59.262,18.036,2019-01-01 01:52:52,10.26,2.23
11006,SDS011,57.652,11.968,2019-01-01 01:53:31,22.5,4.95
16149,SDS011,55.606,13.024,2019-01-01 01:53:39,16.65,7.44
13419,SDS011,58.44,15.47,2019-01-01 01:53:52,10.65,2.6
16535,SDS011,55.718,13.218,2019-01-01 01:54:05,24.0,11.95
9411,SDS011,59.266,15.23,2019-01-01 01:54:17,16.32,4.05
14837,SDS011,59.296,18.106,2019-01-01 01:54:24,8.72,2.18
12120,SDS011,59.46,17.908,2019-01-01 01:54:31,11.25,3.45
7428,SDS011,59.868,17.624,2019-01-01 01:54:40,12.36,3.22
14799,SDS011,57.75,11.97,2019-01-01 01:54:43,41.05,8.55
12693,SDS011,58.19,12.72,2019-01-01 01:54:51,17.48,3.84
11004,SDS011,59.622,16.556,2019-01-01 01:55:01,9.98,2.38
10803,SDS011,57.69,11.954,2019-01-01 01:55:06,25.33,5.58
15073,SDS011,63.884,20.308,2019-01-01 01:55:13,4.02,1.74
11663,SDS011,59.38,18.04,2019-01-01 01:55:21,6.68,2.1
15067,SDS011,60.024,18.77,2019-01-01 01:55:31,4.43,1.96
19119,SDS011,56.972,24.132,2019-01-01 01:55:37,9.44,5.77
10827,SDS011,59.334,13.512,2019-01-01 01:55:46,5.82,1.58
14817,SDS011,57.698,11.986,2019-01-01 01:55:57,33.78,6.31
17662,SDS011,56.892,15.09,2019-01-01 01:56:40,1.72,1.2
9436,SDS011,59.334,18.034,2019-01-01 01:56:51,7.72,2.8
13020,SDS011,57.722,11.948,2019-01-01 01:56:55,38.02,8.45
18826,SDS011,63.404,13.016,2019-01-01 01:57:05,3.01,0.7
8683,SDS011,59.744,18.206,2019-01-01 01:57:11,6.91,3.1
12124,SDS011,57.908,16.49,2019-01-01 01:57:16,0.06,0.06
11004,SDS011,59.622,16.556,2019-01-01 01:57:29,13.4,2.15
11232,SDS011,55.596,13.022,2019-01-01 01:57:34,24.82,10.2
15073,SDS011,63.884,20.308,2019-01-01 01:57:39,3.64,1.85
17536,SDS011,59.288,17.964,2019-01-01 01:57:47,9.55,2.08
14835,SDS011,56.098,12.65,2019-01-01 01:57:58,34.55,11.28
11058,SDS011,59.272,15.22,2019-01-01 01:58:04,45.96,16.98
11769,SDS011,59.238,18.226,2019-01-01 01:58:11,10.12,2.6
14278,SDS011,59.374,18.01,2019-01-01 01:58:24,8.26,2.3
11404,SDS011,58.396,15.566,2019-01-01 01:58:37,4.76,1.92
16296,SDS011,56.144,13.394,2019-01-01 01:58:50,20.07,11.43
12381,SDS011,63.392,13.1,2019-01-01 01:59:01,2.82,0.95
17923,SDS011,55.73,13.2,2019-01-01 01:59:37,22.12,10.75
10914,SDS011,61.45,23.858,2019-01-01 01:59:43,22.76,2.3
19207,SDS011,59.466,18.036,2019-01-01 01:59:53,12.4,2.87
18836,SDS011,63.404,13.03,2019-01-01 02:00:00,3.26,0.74
12663,SDS011,58.49,15.528,2019-01-01 02:00:06,9.41,3.36
10281,SDS011,59.472,18.048,2019-01-01 02:00:13,8.7,2.37
13762,SDS011,60.45,23.238,2019-01-01 02:00:20,7.48,3.38
14801,SDS011,57.716,12.048,2019-01-01 02:00:30,42.91,9.88
18590,SDS011,63.39,12.906,2019-01-01 02:00:37,2.82,0.85
14807,SDS011,57.718,12.034,2019-01-01 02:00:47,30.72,5.48
11006,SDS011,57.652,11.968,2019-01-01 02:01:03,31.18,5.65
13483,SDS011,57.786,12.08,2019-01-01 02:01:12,29.28,8.5
17038,SDS011,55.75,13.202,2019-01-01 02:01:23,36.02,15.48
14803,SDS011,57.676,11.994,2019-01-01 02:01:35,31.3,7.05
9436,SDS011,59.334,18.034,2019-01-01 02:01:44,7.13,2.68
12691,SDS011,57.636,18.304,2019-01-01 02:01:50,4.14,1.82
13477,SDS011,62.382,17.344,2019-01-01 02:01:58,1.1,0.88
10803,SDS011,57.69,11.954,2019-01-01 02:02:36,32.56,7.0
7499,SDS011,59.924,10.738,2019-01-01 02:02:41,2.08,1.48
13762,SDS011,60.45,23.238,2019-01-01 02:02:48,8.02,3.35
11058,SDS011,59.272,15.22,2019-01-01 02:02:59,121.93,36.65
10430,SDS011,59.958,17.726,2019-01-01 02:03:05,11.72,3.77
10827,SDS011,59.334,13.512,2019-01-01 02:03:15,4.48,1.5
17020,SDS011,55.728,13.194,2019-01-01 02:03:25,28.2,12.95
13483,SDS011,57.786,12.08,2019-01-01 02:03:39,32.95,8.22
17038,SDS011,55.75,13.202,2019-01-01 02:03:50,36.92,15.97
11376,SDS011,59.124,15.126,2019-01-01 02:04:02,8.58,2.1
9436,SDS011,59.334,18.034,2019-01-01 02:04:11,7.82,2.98
11384,SDS011,56.748,13.882,2019-01-01 02:04:15,3.08,1.62
12994,SDS011,57.748,11.952,2019-01-01 02:04:24,35.72,8.98
11767,SDS011,57.652,12.514,2019-01-01 02:04:32,16.92,3.54
16811,SDS011,59.368,18.016,2019-01-01 02:04:37,10.87,2.1
17925,SDS011,55.674,13.354,2019-01-01 02:04:49,32.49,12.93
17534,SDS011,55.582,12.948,2019-01-01 02:04:57,29.07,11.31
11769,SDS011,59.238,18.226,2019-01-01 02:05:36,10.43,2.72
12391,SDS011,59.86,17.64,2019-01-01 02:05:48,9.45,2.95
11404,SDS011,58.396,15.566,2019-01-01 02:06:02,5.56,2.13
13012,SDS011,57.662,12.006,2019-01-01 02:06:11,28.3,5.95
12381,SDS011,63.392,13.1,2019-01-01 02:06:25,2.58,1.32
17662,SDS011,56.892,15.09,2019-01-01 02:06:32,1.45,1.23
14837,SDS011,59.296,18.106,2019-01-01 02:06:41,6.16,2.05
12385,SDS011,57.634,18.31,2019-01-01 02:06:48,5.28,1.72
10216,SDS011,59.674,16.838,2019-01-01 02:06:57,17.44,5.0
12673,SDS011,59.364,18.022,2019-01-01 02:07:02,8.2,2.55
13477,SDS011,62.382,17.344,2019-01-01 02:07:07,1.19,0.84
12137,SDS011,59.334,18.032,2019-01-01 02:07:19,8.55,3.18
14264,SDS011,57.654,11.88,2019-01-01 02:07:27,33.86,7.94
14209,SDS011,56.07,12.698,2019-01-01 02:07:33,40.85,13.66
17235,SDS011,59.272,17.78,2019-01-01 02:07:39,15.82,2.82
15561,SDS011,59.214,16.222,2019-01-01 02:07:48,5.96,1.92
10430,SDS011,59.958,17.726,2019-01-01 02:07:57,14.34,4.06
12133,SDS011,55.732,13.172,2019-01-01 02:08:37,0.0,0.0
11661,SDS011,59.446,14.888,2019-01-01 02:08:50,20.17,4.08
18112,SDS011,57.478,11.978,2019-01-01 02:08:58,40.8,6.52
12135,SDS011,56.42,15.548,2019-01-01 02:09:06,8.42,3.12
13020,SDS011,57.722,11.948,2019-01-01 02:09:12,50.18,9.27
18056,SDS011,57.494,12.166,2019-01-01 02:09:20,21.7,4.98
10926,SDS011,59.472,18.304,2019-01-01 02:09:28,7.55,2.8
10914,SDS011,61.45,23.858,2019-01-01 02:09:34,42.25,3.42
11004,SDS011,59.622,16.556,2019-01-01 02:09:47,10.7,2.84
17534,SDS011,55.582,12.948,2019-01-01 02:09:53,31.62,11.64
11543,SDS011,58.186,16.01,2019-01-01 02:10:02,2.35,0.98
17235,SDS011,59.272,17.78,2019-01-01 02:10:08,13.35,3.14
17536,SDS011,59.288,17.964,2019-01-01 02:10:16,9.76,1.95
10430,SDS011,59.958,17.726,2019-01-01 02:10:24,14.18,3.83
18590,SDS011,63.39,12.906,2019-01-01 02:10:32,2.05,0.75
10827,SDS011,59.334,13.512,2019-01-01 02:10:44,1.82,0.95
14296,SDS011,59.338,18.062,2019-01-01 02:10:52,7.99,2.11
13012,SDS011,57.662,12.006,2019-01-01 02:11:31,27.26,5.95
16151,SDS011,55.658,13.358,2019-01-01 02:11:37,21.67,9.23
11002,SDS011,55.796,13.09,2019-01-01 02:11:47,19.8,10.55
11767,SDS011,57.652,12.514,2019-01-01 02:11:55,20.66,3.46
17923,SDS011,55.73,13.2,2019-01-01 02:11:59,28.63,12.7
12124,SDS011,57.908,16.49,2019-01-01 02:12:08,0.1,0.1
14276,SDS011,57.346,12.15,2019-01-01 02:12:19,61.43,19.08
12663,SDS011,58.49,15.528,2019-01-01 02:12:28,9.25,3.86
10803,SDS011,57.69,11.954,2019-01-01 02:12:34,35.38,6.77
14835,SDS011,56.098,12.65,2019-01-01 02:12:42,39.66,13.45
16446,SDS011,55.66,12.592,2019-01-01 02:12:50,3.04,2.64
14292,SDS011,59.42,17.842,2019-01-01 02:12:59,5.69,2.12
14807,SDS011,57.718,12.034,2019-01-01 02:13:07,39.97,6.9
14801,SDS011,57.716,12.048,2019-01-01 02:13:19,48.11,11.69
15837,SDS011,59.846,17.638,2019-01-01 02:13:31,14.05,3.78
16296,SDS011,56.144,13.394,2019-01-01 02:13:41,15.12,9.12
17662,SDS011,56.892,15.09,2019-01-01 02:13:56,1.81,1.41
10588,SDS011,55.676,13.346,2019-01-01 02:14:33,22.54,11.08
11763,SDS011,56.522,14.95,2019-01-01 02:14:45,8.22,2.65
19301,SDS011,59.362,12.152,2019-01-01 02:14:50,3.8,1.42
12393,SDS011,59.344,18.034,2019-01-01 02:14:59,5.83,1.82
13762,SDS011,60.45,23.238,2019-01-01 02:15:06,5.01,2.15
9743,SDS011,57.664,12.054,2019-01-01 02:15:15,32.87,8.27
17650,SDS011,59.304,18.102,2019-01-01 02:15:19,6.2,1.82
11769,SDS011,59.238,18.226,2019-01-01 02:15:29,12.82,2.5
14722,SDS011,55.594,12.986,2019-01-01 02:15:43,26.88,11.48
13483,SDS011,57.786,12.08,2019-01-01 02:15:55,37.28,8.25
19337,SDS011,59.396,16.474,2019-01-01 02:16:05,10.38,2.28
14803,SDS011,57.676,11.994,2019-01-01 02:16:19,32.4,7.88
9411,SDS011,59.266,15.23,2019-01-01 02:16:26,14.25,3.98
10823,SDS011,59.332,18.034,2019-01-01 02:16:32,9.34,2.26
18056,SDS011,57.494,12.166,2019-01-01 02:16:41,21.68,4.67
19597,SDS011,59.308,18.108,2019-01-01 02:16:51,10.59,1.4
17923,SDS011,55.73,13.2,2019-01-01 02:16:55,30.25,13.41
17576,SDS011,55.684,12.556,2019-01-01 02:17:29,29.04,11.6
11546,SDS011,59.456,17.802,2019-01-01 02:17:38,3.27,1.5
11663,SDS011,59.38,18.04,2019-01-01 02:17:46,7.32,1.75
12687,SDS011,59.388,17.798,2019-01-01 02:17:56,6.14,1.95
14282,SDS011,59.282,18.344,2019-01-01 02:18:05,9.12,2.38
14801,SDS011,57.716,12.048,2019-01-01 02:18:18,52.49,12.46
13443,SDS011,59.218,18.218,2019-01-01 02:18:28,38.93,24.16
12389,SDS011,59.924,10.744,2019-01-01 02:18:40,0.46,0.3
11771,SDS011,55.748,13.194,2019-01-01 02:18:53,25.28,12.35
